impact_link_id,event_name,event_date,related_indicator,months_after_event,modeled_effect,final_effect_score,lag_months
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,11,1.242409045161703,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,12,1.2516475604168638,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,13,1.2582672458604,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,14,1.2630104577468435,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,15,1.266409117576166,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,16,1.2688443637578648,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,17,1.2705892938960073,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,18,1.2718395909747502,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,19,1.2727354679791885,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,20,1.2733773919032916,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,21,1.273837350493918,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,22,1.274166925225669,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,23,1.2744030758401426,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,24,1.2745722851494241,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,25,1.2746935289175652,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,26,1.2747804038736499,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,27,1.2748426524997893,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,28,1.2748872555894586,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,29,1.2749192150997548,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,30,1.2749421150895528,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,31,1.2749585236492547,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,32,1.2749702808960428,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,33,1.2749787053314923,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,34,1.274984741703266,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,35,1.274989066952644,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,36,1.2749921661292494,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,0,0.0,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,1,0.3614225790184187,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,2,0.6203931732334451,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,3,0.805953712506411,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,4,0.9389136489024483,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,5,1.0341836063821086,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,6,1.1024475138733187,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,7,1.1513607409728834,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,8,1.186408599690928,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,9,1.2115214878309735,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,10,1.229515658482253,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,11,1.242409045161703,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,12,1.2516475604168638,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,13,1.2582672458604,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,14,1.2630104577468435,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,15,1.266409117576166,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,16,1.2688443637578648,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,17,1.2705892938960073,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,18,1.2718395909747502,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,19,1.2727354679791885,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,20,1.2733773919032916,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,21,1.273837350493918,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,22,1.274166925225669,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,23,1.2744030758401426,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,24,1.2745722851494241,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,25,1.2746935289175652,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,26,1.2747804038736499,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,27,1.2748426524997893,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,28,1.2748872555894586,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,29,1.2749192150997548,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,30,1.2749421150895528,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,31,1.2749585236492547,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,32,1.2749702808960428,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,33,1.2749787053314923,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,34,1.274984741703266,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,35,1.274989066952644,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,36,1.2749921661292494,1.275,3.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,0,0.0,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,1,0.19573580076446698,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,2,0.3614225790184187,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,3,0.5016734088663923,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,4,0.6203931732334451,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,5,0.7208872841534752,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,6,0.805953712506411,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,7,0.877960889508888,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,8,0.9389136489024483,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,9,0.9905090458107519,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,10,1.0341836063821086,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,11,1.0711533237483901,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,12,1.1024475138733187,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,13,1.1289374739093232,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,14,1.1513607409728834,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,15,1.1703416267545288,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,16,1.186408599690928,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,17,1.200008998655902,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,18,1.2115214878309735,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,19,1.2212665995256726,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,20,1.229515658482253,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,21,1.2364983361365438,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,22,1.242409045161703,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,23,1.2474123523326461,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,24,1.2516475604168638,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,25,1.255232586661263,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,26,1.2582672458604,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,27,1.260836029413741,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,28,1.2630104577468435,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,29,1.2648510715928991,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,30,1.266409117576166,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,31,1.2677279750275405,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,32,1.2688443637578648,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,33,1.2697893664159583,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,34,1.2705892938960073,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,35,1.2712664178891067,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,36,1.2718395909747502,1.275,6.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,0,0.0,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,1,0.6321205588285577,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,2,0.8646647167633873,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,3,0.950212931632136,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,4,0.9816843611112658,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,5,0.9932620530009145,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,6,0.9975212478233336,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,7,0.9990881180344455,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,8,0.9996645373720975,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,9,0.9998765901959134,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,10,0.9999546000702375,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,11,0.9999832982992097,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,12,0.9999938557876467,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,13,0.999997739670593,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,14,0.9999991684712809,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,15,0.9999996940976795,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,16,0.9999998874648253,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,17,0.9999999586006229,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,18,0.9999999847700203,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,19,0.9999999943972036,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,20,0.9999999979388464,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,21,0.999999999241744,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,22,0.9999999997210532,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,23,0.9999999998973812,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,24,0.9999999999622486,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,25,0.9999999999861121,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,26,0.9999999999948909,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,27,0.9999999999981205,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,28,0.9999999999993086,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,29,0.9999999999997456,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,30,0.9999999999999064,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,31,0.9999999999999656,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,32,0.9999999999999873,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,33,0.9999999999999953,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,34,0.9999999999999983,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,35,0.9999999999999993,1.0,1.0
IMP_0014,Safaricom Ethiopia Price Increase,2025-12-15,AFF_DATA_INCOME,36,0.9999999999999998,1.0,1.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,0,0.0,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,1,0.0779566957364098,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,2,0.14968031823165123,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,3,0.21566923650538025,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,4,0.2763819721905555,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,5,0.33224038555456736,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,6,0.38363260678018246,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,7,0.43091573287420415,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,8,0.47441830894322284,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,9,0.5144426110775108,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,10,0.5512667467055988,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,11,0.5851465870137739,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,12,0.6163175448578437,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,13,0.6449962105209264,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,14,0.6713818566832673,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,15,0.6956578230613146,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,16,0.7179927903371666,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,17,0.7385419522302427,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,18,0.757448093855281,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,19,0.7748425838595886,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,20,0.7908462872333774,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,21,0.805570405135816,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,22,0.8191172475722985,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,23,0.8315809442918477,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,24,0.8430480988443027,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,25,0.8535983903419802,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,26,0.8633051271071296,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,27,0.8722357560521823,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,28,0.8804523313322051,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,29,0.8880119455259715,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,30,0.8949671263416987,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,31,0.9013662016039456,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,32,0.9072536350577686,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,33,0.9126703353234602,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,34,0.917653940148631,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,35,0.9222390779327491,0.9750000000000001,12.0
ENR_IMP_001,National Digital Payments Strategy Phase Two Launch,,USG_DIGITAL_PAYMENT,36,0.9264576083413327,0.9750000000000001,12.0
