event_name_resolved,ACC_4G_COV,ACC_MM_ACCOUNT,ACC_OWNERSHIP,AFF_DATA_INCOME,GEN_GAP_ACC,USG_DIGITAL_PAYMENT,USG_MPESA_ACTIVE,USG_MPESA_USERS,USG_P2P_COUNT,USG_TELEBIRR_USERS
Telebirr Launch,0.0,0.0,1.9124999999999999,0.0,0.0,0.0,0.0,0.0,2.25,3.0
M-Pesa Ethiopia Launch,0.0,0.9750000000000001,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Foreign Exchange Liberalization,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Safaricom Ethiopia Commercial Launch,1.5,0.0,0.0,-1.275,0.0,0.0,0.0,0.0,0.0,0.0
Fayda Digital ID Program Rollout,0.0,0.0,1.275,0.0,-1.275,0.0,0.0,0.0,0.0,0.0
M-Pesa EthSwitch Integration,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,1.275,0.0
EthioPay Instant Payment System Launch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0
Safaricom Ethiopia Price Increase,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
National Digital Payments Strategy Phase Two Launch,0.0,0.0,0.0,0.0,0.0,0.9750000000000001,0.0,0.0,0.0,0.0
